topic,index
7,16807
7,16808
7,16809
7,16810
7,16811
7,16812
7,16813
7,16814
7,16815
7,16816
7,16817
7,16818
7,16819
7,16820
7,16821
7,16822
7,16823
7,16824
7,16825
7,16826
7,16827
7,16828
7,16829
7,16830
7,16831
7,16832
0,16833
7,16834
0,16835
7,16836
0,16837
7,16838
7,16839
7,16840
7,16841
7,16842
7,16843
7,16844
7,16845
7,16846
7,16847
7,16848
7,16849
7,16850
7,16851
7,16852
7,16853
7,16854
7,16855
7,16856
7,16857
7,16858
7,16859
7,16860
7,16861
7,16862
7,16863
7,16864
7,16865
7,16866
7,16867
7,16868
0,16869
7,16870
7,16871
7,16872
7,16873
7,16874
0,16875
0,16876
2,16877
7,16878
7,16879
7,16880
7,16881
7,16882
7,16883
7,16884
6,16885
0,16886
7,16887
7,16888
7,16889
7,16890
7,16891
7,16892
7,16893
1,16894
7,16895
7,16896
1,16897
7,16898
7,16899
6,16900
7,16901
7,16902
0,16903
0,16904
7,16905
2,16906
7,16907
7,16908
7,16909
7,16910
7,16911
7,16912
7,16913
7,16914
7,16915
2,16916
7,16917
2,16918
7,16919
7,16920
7,16921
7,16922
7,16923
7,16924
7,16925
7,16926
7,16927
7,16928
7,16929
7,16930
0,16931
7,16932
7,16933
1,16934
7,16935
7,16936
7,16937
7,16938
7,16939
7,16940
2,16941
7,16942
7,16943
7,16944
7,16945
7,16946
7,16947
7,16948
7,16949
7,16950
7,16951
7,16952
7,16953
7,16954
2,16955
1,16956
7,16957
7,16958
7,16959
7,16960
7,16961
7,16962
7,16963
7,16964
7,16965
7,16966
7,16967
7,16968
7,16969
7,16970
2,16971
7,16972
1,16973
7,16974
7,16975
6,16976
7,16977
7,16978
7,16979
7,16980
7,16981
7,16982
7,16983
7,16984
7,16985
7,16986
7,16987
7,16988
7,16989
7,16990
7,16991
7,16992
7,16993
7,16994
7,16995
7,16996
7,16997
7,16998
7,16999
7,17000
7,17001
7,17002
7,17003
7,17004
7,17005
7,17006
7,17007
7,17008
7,17009
7,17010
6,17011
7,17012
0,17013
7,17014
7,17015
6,17016
7,17017
7,17018
7,17019
7,17020
7,17021
7,17022
7,17023
7,17024
0,17025
7,17026
1,17027
7,17028
6,17029
7,17030
7,17031
7,17032
7,17033
7,17034
7,17035
7,17036
7,17037
0,17038
7,17039
7,17040
7,17041
7,17042
7,17043
7,17044
7,17045
7,17046
7,17047
7,17048
7,17049
1,17050
7,17051
7,17052
7,17053
7,17054
7,17055
7,17056
7,17057
7,17058
7,17059
7,17060
7,17061
7,17062
7,17063
7,17064
7,17065
7,17066
7,17067
7,17068
7,17069
7,17070
7,17071
0,17072
0,17073
7,17074
7,17075
7,17076
7,17077
7,17078
7,17079
7,17080
7,17081
7,17082
0,17083
7,17084
7,17085
7,17086
7,17087
7,17088
7,17089
7,17090
7,17091
7,17092
7,17093
7,17094
7,17095
7,17096
7,17097
7,17098
7,17099
7,17100
7,17101
7,17102
7,17103
6,17104
7,17105
7,17106
7,17107
7,17108
7,17109
7,17110
7,17111
7,17112
7,17113
7,17114
7,17115
7,17116
7,17117
7,17118
7,17119
7,17120
7,17121
7,17122
7,17123
7,17124
7,17125
7,17126
7,17127
7,17128
7,17129
7,17130
7,17131
0,17132
7,17133
7,17134
7,17135
7,17136
7,17137
7,17138
7,17139
7,17140
7,17141
7,17142
7,17143
7,17144
7,17145
7,17146
7,17147
7,17148
7,17149
7,17150
7,17151
7,17152
7,17153
0,17154
7,17155
7,17156
7,17157
7,17158
7,17159
7,17160
7,17161
7,17162
7,17163
7,17164
7,17165
7,17166
7,17167
7,17168
7,17169
7,17170
0,17171
0,17172
7,17173
7,17174
7,17175
7,17176
7,17177
7,17178
7,17179
7,17180
7,17181
7,17182
7,17183
7,17184
7,17185
7,17186
7,17187
7,17188
7,17189
7,17190
7,17191
7,17192
7,17193
7,17194
7,17195
7,17196
6,17197
7,17198
7,17199
7,17200
7,17201
7,17202
7,17203
7,17204
7,17205
7,17206
6,17207
6,17208
6,17209
6,17210
6,17211
6,17212
6,17213
6,17214
6,17215
0,17216
6,17217
6,17218
6,17219
6,17220
6,17221
6,17222
6,17223
6,17224
6,17225
6,17226
6,17227
6,17228
6,17229
6,17230
6,17231
6,17232
6,17233
6,17234
6,17235
6,17236
6,17237
6,17238
0,17239
6,17240
6,17241
6,17242
6,17243
6,17244
6,17245
6,17246
6,17247
6,17248
6,17249
6,17250
6,17251
6,17252
6,17253
6,17254
6,17255
6,17256
6,17257
0,17258
6,17259
6,17260
6,17261
6,17262
6,17263
6,17264
6,17265
6,17266
6,17267
6,17268
6,17269
6,17270
6,17271
6,17272
6,17273
6,17274
6,17275
6,17276
6,17277
6,17278
6,17279
6,17280
6,17281
6,17282
6,17283
6,17284
6,17285
6,17286
6,17287
6,17288
6,17289
6,17290
6,17291
6,17292
6,17293
6,17294
6,17295
6,17296
6,17297
6,17298
6,17299
6,17300
6,17301
6,17302
6,17303
6,17304
6,17305
6,17306
6,17307
6,17308
6,17309
6,17310
6,17311
6,17312
6,17313
6,17314
6,17315
6,17316
6,17317
6,17318
6,17319
0,17320
6,17321
8,17322
6,17323
6,17324
6,17325
0,17326
6,17327
6,17328
6,17329
6,17330
6,17331
6,17332
6,17333
7,17334
6,17335
6,17336
6,17337
6,17338
6,17339
8,17340
6,17341
6,17342
6,17343
6,17344
6,17345
6,17346
6,17347
6,17348
6,17349
6,17350
6,17351
0,17352
6,17353
6,17354
6,17355
6,17356
6,17357
6,17358
6,17359
6,17360
6,17361
6,17362
6,17363
0,17364
6,17365
6,17366
6,17367
0,17368
6,17369
6,17370
6,17371
6,17372
6,17373
6,17374
6,17375
6,17376
6,17377
6,17378
6,17379
6,17380
6,17381
6,17382
6,17383
6,17384
6,17385
0,17386
8,17387
6,17388
0,17389
0,17390
6,17391
6,17392
0,17393
6,17394
6,17395
6,17396
6,17397
6,17398
6,17399
6,17400
6,17401
0,17402
7,17403
6,17404
6,17405
6,17406
6,17407
6,17408
6,17409
0,17410
6,17411
6,17412
6,17413
6,17414
6,17415
0,17416
6,17417
6,17418
6,17419
6,17420
6,17421
8,17422
6,17423
6,17424
6,17425
8,17426
6,17427
6,17428
6,17429
6,17430
8,17431
6,17432
6,17433
6,17434
6,17435
6,17436
0,17437
0,17438
6,17439
6,17440
8,17441
6,17442
6,17443
6,17444
6,17445
0,17446
6,17447
0,17448
8,17449
6,17450
0,17451
6,17452
6,17453
6,17454
6,17455
6,17456
6,17457
0,17458
8,17459
0,17460
8,17461
6,17462
6,17463
6,17464
6,17465
8,17466
6,17467
6,17468
8,17469
6,17470
8,17471
6,17472
0,17473
6,17474
6,17475
6,17476
6,17477
6,17478
0,17479
0,17480
8,17481
6,17482
6,17483
6,17484
6,17485
6,17486
6,17487
0,17488
0,17489
6,17490
6,17491
6,17492
6,17493
6,17494
8,17495
6,17496
0,17497
6,17498
6,17499
6,17500
6,17501
6,17502
8,17503
6,17504
6,17505
0,17506
6,17507
6,17508
6,17509
6,17510
6,17511
6,17512
6,17513
6,17514
6,17515
6,17516
6,17517
6,17518
6,17519
0,17520
6,17521
8,17522
6,17523
6,17524
8,17525
8,17526
0,17527
6,17528
6,17529
6,17530
0,17531
6,17532
6,17533
6,17534
6,17535
6,17536
6,17537
6,17538
6,17539
6,17540
6,17541
6,17542
6,17543
6,17544
6,17545
6,17546
6,17547
6,17548
6,17549
8,17550
6,17551
6,17552
6,17553
6,17554
6,17555
6,17556
6,17557
6,17558
6,17559
6,17560
6,17561
6,17562
6,17563
6,17564
6,17565
0,17566
6,17567
6,17568
6,17569
6,17570
6,17571
6,17572
8,17573
6,17574
6,17575
6,17576
6,17577
0,17578
6,17579
8,17580
6,17581
6,17582
6,17583
6,17584
6,17585
6,17586
6,17587
6,17588
6,17589
0,17590
8,17591
6,17592
6,17593
8,17594
6,17595
6,17596
6,17597
6,17598
6,17599
0,17600
6,17601
6,17602
6,17603
6,17604
6,17605
6,17606
8,17607
8,17608
6,17609
6,17610
6,17611
6,17612
0,17613
0,17614
6,17615
6,17616
6,17617
6,17618
6,17619
6,17620
6,17621
0,17622
8,17623
6,17624
6,17625
8,17626
6,17627
6,17628
6,17629
0,17630
6,17631
8,17632
0,17633
6,17634
6,17635
6,17636
6,17637
6,17638
6,17639
6,17640
6,17641
8,17642
6,17643
6,17644
6,17645
6,17646
6,17647
8,17648
0,17649
6,17650
6,17651
6,17652
6,17653
6,17654
0,17655
6,17656
8,17657
6,17658
8,17659
6,17660
6,17661
6,17662
0,17663
6,17664
6,17665
8,17666
6,17667
0,17668
0,17669
6,17670
6,17671
6,17672
6,17673
6,17674
6,17675
6,17676
7,17677
6,17678
8,17679
6,17680
6,17681
6,17682
6,17683
6,17684
8,17685
6,17686
6,17687
6,17688
6,17689
6,17690
6,17691
6,17692
6,17693
6,17694
6,17695
6,17696
6,17697
6,17698
6,17699
6,17700
6,17701
6,17702
6,17703
6,17704
6,17705
0,17706
0,17707
6,17708
1,17709
1,17710
0,17711
6,17712
6,17713
6,17714
6,17715
0,17716
6,17717
1,17718
6,17719
1,17720
6,17721
6,17722
0,17723
6,17724
6,17725
1,17726
6,17727
6,17728
0,17729
6,17730
1,17731
1,17732
1,17733
6,17734
6,17735
6,17736
6,17737
6,17738
1,17739
1,17740
0,17741
1,17742
1,17743
6,17744
6,17745
1,17746
7,17747
6,17748
6,17749
6,17750
1,17751
1,17752
8,17753
6,17754
0,17755
0,17756
7,17757
6,17758
6,17759
8,17760
6,17761
6,17762
6,17763
6,17764
1,17765
6,17766
6,17767
6,17768
1,17769
6,17770
6,17771
6,17772
0,17773
6,17774
6,17775
0,17776
1,17777
6,17778
0,17779
6,17780
6,17781
0,17782
1,17783
6,17784
6,17785
6,17786
0,17787
6,17788
6,17789
1,17790
0,17791
6,17792
6,17793
0,17794
0,17795
6,17796
1,17797
6,17798
6,17799
6,17800
6,17801
0,17802
1,17803
0,17804
6,17805
8,17806
6,17807
0,17808
6,17809
6,17810
6,17811
6,17812
6,17813
0,17814
2,17815
1,17816
0,17817
6,17818
0,17819
6,17820
6,17821
6,17822
6,17823
1,17824
6,17825
6,17826
1,17827
6,17828
0,17829
0,17830
6,17831
6,17832
1,17833
0,17834
1,17835
0,17836
1,17837
6,17838
0,17839
0,17840
6,17841
0,17842
6,17843
1,17844
1,17845
0,17846
0,17847
6,17848
6,17849
0,17850
0,17851
6,17852
6,17853
0,17854
6,17855
0,17856
6,17857
6,17858
6,17859
6,17860
1,17861
1,17862
6,17863
1,17864
6,17865
1,17866
6,17867
1,17868
6,17869
7,17870
6,17871
0,17872
6,17873
2,17874
7,17875
6,17876
1,17877
6,17878
0,17879
0,17880
0,17881
6,17882
6,17883
6,17884
0,17885
1,17886
6,17887
1,17888
0,17889
6,17890
1,17891
6,17892
6,17893
3,17894
1,17895
0,17896
1,17897
1,17898
0,17899
1,17900
6,17901
6,17902
6,17903
6,17904
6,17905
6,17906
6,17907
1,17908
6,17909
6,17910
6,17911
6,17912
7,17913
6,17914
6,17915
6,17916
0,17917
7,17918
6,17919
0,17920
0,17921
1,17922
6,17923
0,17924
6,17925
7,17926
1,17927
6,17928
6,17929
6,17930
6,17931
7,17932
1,17933
6,17934
6,17935
6,17936
0,17937
1,17938
6,17939
6,17940
1,17941
6,17942
6,17943
1,17944
6,17945
6,17946
6,17947
6,17948
6,17949
1,17950
6,17951
0,17952
1,17953
0,17954
1,17955
0,17956
1,17957
6,17958
6,17959
1,17960
6,17961
6,17962
0,17963
6,17964
7,17965
0,17966
6,17967
7,17968
6,17969
6,17970
6,17971
6,17972
0,17973
6,17974
6,17975
6,17976
6,17977
6,17978
0,17979
6,17980
6,17981
6,17982
1,17983
3,17984
1,17985
0,17986
0,17987
6,17988
6,17989
1,17990
6,17991
6,17992
6,17993
6,17994
1,17995
0,17996
1,17997
0,17998
1,17999
6,18000
0,18001
6,18002
6,18003
6,18004
6,18005
6,18006
7,18007
1,18008
1,18009
0,18010
6,18011
6,18012
6,18013
0,18014
1,18015
6,18016
3,18017
6,18018
6,18019
1,18020
0,18021
0,18022
6,18023
6,18024
0,18025
6,18026
6,18027
7,18028
3,18029
6,18030
1,18031
1,18032
6,18033
3,18034
1,18035
1,18036
6,18037
0,18038
6,18039
6,18040
6,18041
6,18042
1,18043
1,18044
0,18045
6,18046
6,18047
1,18048
1,18049
6,18050
1,18051
1,18052
6,18053
0,18054
0,18055
6,18056
0,18057
6,18058
6,18059
6,18060
1,18061
6,18062
6,18063
6,18064
6,18065
6,18066
0,18067
1,18068
1,18069
8,18070
6,18071
0,18072
0,18073
6,18074
6,18075
6,18076
1,18077
6,18078
6,18079
1,18080
0,18081
6,18082
1,18083
6,18084
6,18085
6,18086
1,18087
1,18088
1,18089
1,18090
6,18091
6,18092
0,18093
6,18094
6,18095
1,18096
6,18097
1,18098
1,18099
6,18100
6,18101
6,18102
1,18103
6,18104
1,18105
1,18106
1,18107
6,18108
6,18109
1,18110
6,18111
6,18112
0,18113
1,18114
1,18115
6,18116
1,18117
0,18118
1,18119
1,18120
6,18121
6,18122
6,18123
6,18124
0,18125
0,18126
1,18127
1,18128
1,18129
1,18130
0,18131
1,18132
8,18133
1,18134
1,18135
3,18136
3,18137
1,18138
3,18139
0,18140
1,18141
8,18142
3,18143
3,18144
8,18145
0,18146
1,18147
6,18148
1,18149
1,18150
1,18151
8,18152
3,18153
1,18154
1,18155
1,18156
1,18157
6,18158
7,18159
6,18160
0,18161
1,18162
3,18163
0,18164
0,18165
0,18166
6,18167
7,18168
0,18169
0,18170
1,18171
3,18172
0,18173
7,18174
0,18175
7,18176
3,18177
3,18178
3,18179
8,18180
6,18181
0,18182
6,18183
6,18184
1,18185
0,18186
8,18187
7,18188
6,18189
6,18190
1,18191
2,18192
5,18193
6,18194
8,18195
7,18196
6,18197
6,18198
6,18199
6,18200
6,18201
1,18202
1,18203
1,18204
0,18205
6,18206
6,18207
0,18208
1,18209
6,18210
8,18211
6,18212
0,18213
6,18214
8,18215
3,18216
6,18217
1,18218
1,18219
0,18220
1,18221
6,18222
7,18223
6,18224
7,18225
1,18226
6,18227
8,18228
7,18229
6,18230
8,18231
1,18232
0,18233
0,18234
0,18235
1,18236
3,18237
6,18238
3,18239
0,18240
0,18241
1,18242
0,18243
0,18244
0,18245
7,18246
6,18247
1,18248
0,18249
6,18250
1,18251
0,18252
1,18253
7,18254
6,18255
1,18256
7,18257
6,18258
8,18259
1,18260
0,18261
6,18262
6,18263
6,18264
6,18265
1,18266
1,18267
0,18268
3,18269
1,18270
6,18271
1,18272
1,18273
0,18274
6,18275
1,18276
1,18277
1,18278
6,18279
0,18280
1,18281
7,18282
8,18283
6,18284
0,18285
1,18286
6,18287
0,18288
7,18289
1,18290
6,18291
0,18292
6,18293
1,18294
6,18295
1,18296
1,18297
0,18298
1,18299
0,18300
1,18301
1,18302
8,18303
0,18304
6,18305
6,18306
0,18307
6,18308
2,18309
6,18310
2,18311
6,18312
1,18313
1,18314
6,18315
1,18316
6,18317
1,18318
0,18319
1,18320
3,18321
6,18322
1,18323
7,18324
1,18325
1,18326
6,18327
6,18328
6,18329
6,18330
6,18331
1,18332
0,18333
6,18334
0,18335
2,18336
0,18337
1,18338
7,18339
6,18340
1,18341
1,18342
1,18343
0,18344
1,18345
6,18346
6,18347
1,18348
6,18349
6,18350
6,18351
6,18352
6,18353
7,18354
7,18355
0,18356
1,18357
1,18358
1,18359
0,18360
6,18361
6,18362
0,18363
6,18364
8,18365
1,18366
0,18367
8,18368
0,18369
0,18370
1,18371
3,18372
1,18373
0,18374
6,18375
0,18376
0,18377
6,18378
6,18379
1,18380
1,18381
8,18382
6,18383
3,18384
0,18385
6,18386
6,18387
0,18388
6,18389
0,18390
6,18391
0,18392
1,18393
1,18394
8,18395
1,18396
0,18397
6,18398
6,18399
0,18400
8,18401
1,18402
0,18403
0,18404
1,18405
6,18406
6,18407
8,18408
6,18409
0,18410
1,18411
1,18412
0,18413
0,18414
8,18415
6,18416
6,18417
6,18418
1,18419
0,18420
3,18421
0,18422
1,18423
1,18424
6,18425
1,18426
6,18427
6,18428
0,18429
0,18430
0,18431
0,18432
1,18433
0,18434
1,18435
7,18436
0,18437
1,18438
0,18439
0,18440
8,18441
8,18442
6,18443
6,18444
1,18445
6,18446
0,18447
7,18448
7,18449
6,18450
3,18451
0,18452
5,18453
1,18454
3,18455
8,18456
6,18457
6,18458
1,18459
0,18460
1,18461
6,18462
6,18463
6,18464
8,18465
2,18466
6,18467
6,18468
1,18469
6,18470
0,18471
0,18472
1,18473
6,18474
0,18475
6,18476
8,18477
6,18478
6,18479
6,18480
6,18481
6,18482
7,18483
6,18484
8,18485
6,18486
6,18487
6,18488
8,18489
1,18490
6,18491
8,18492
2,18493
0,18494
1,18495
8,18496
1,18497
6,18498
6,18499
6,18500
1,18501
6,18502
1,18503
0,18504
6,18505
8,18506
7,18507
2,18508
1,18509
1,18510
6,18511
6,18512
0,18513
1,18514
1,18515
1,18516
1,18517
1,18518
6,18519
8,18520
6,18521
1,18522
1,18523
0,18524
0,18525
6,18526
0,18527
6,18528
0,18529
1,18530
1,18531
0,18532
7,18533
7,18534
1,18535
0,18536
0,18537
1,18538
6,18539
1,18540
6,18541
8,18542
0,18543
1,18544
6,18545
5,18546
6,18547
0,18548
0,18549
6,18550
6,18551
0,18552
0,18553
0,18554
6,18555
0,18556
6,18557
0,18558
6,18559
6,18560
3,18561
6,18562
6,18563
7,18564
1,18565
0,18566
0,18567
0,18568
7,18569
6,18570
6,18571
6,18572
8,18573
6,18574
6,18575
6,18576
3,18577
6,18578
0,18579
6,18580
1,18581
1,18582
6,18583
1,18584
6,18585
0,18586
6,18587
1,18588
0,18589
6,18590
0,18591
6,18592
1,18593
0,18594
1,18595
1,18596
6,18597
0,18598
0,18599
6,18600
8,18601
1,18602
0,18603
8,18604
6,18605
7,18606
6,18607
0,18608
1,18609
7,18610
8,18611
1,18612
6,18613
8,18614
0,18615
0,18616
0,18617
7,18618
6,18619
0,18620
6,18621
0,18622
1,18623
6,18624
6,18625
0,18626
0,18627
1,18628
6,18629
7,18630
6,18631
6,18632
0,18633
6,18634
0,18635
1,18636
6,18637
1,18638
8,18639
6,18640
6,18641
6,18642
6,18643
0,18644
6,18645
6,18646
1,18647
6,18648
0,18649
1,18650
0,18651
6,18652
6,18653
0,18654
7,18655
1,18656
0,18657
1,18658
1,18659
0,18660
0,18661
8,18662
8,18663
1,18664
2,18665
3,18666
0,18667
0,18668
0,18669
7,18670
6,18671
0,18672
1,18673
6,18674
0,18675
6,18676
0,18677
1,18678
6,18679
8,18680
6,18681
6,18682
0,18683
0,18684
6,18685
0,18686
1,18687
0,18688
6,18689
7,18690
6,18691
7,18692
0,18693
0,18694
1,18695
6,18696
1,18697
1,18698
7,18699
0,18700
2,18701
6,18702
6,18703
6,18704
6,18705
0,18706
6,18707
1,18708
1,18709
8,18710
0,18711
1,18712
6,18713
6,18714
6,18715
0,18716
7,18717
6,18718
6,18719
6,18720
6,18721
1,18722
1,18723
6,18724
6,18725
1,18726
6,18727
1,18728
0,18729
1,18730
8,18731
6,18732
3,18733
6,18734
1,18735
0,18736
0,18737
0,18738
8,18739
8,18740
6,18741
0,18742
0,18743
1,18744
7,18745
6,18746
1,18747
6,18748
6,18749
0,18750
6,18751
6,18752
0,18753
6,18754
6,18755
6,18756
0,18757
1,18758
0,18759
8,18760
6,18761
1,18762
1,18763
3,18764
6,18765
1,18766
1,18767
0,18768
1,18769
1,18770
6,18771
0,18772
6,18773
0,18774
6,18775
0,18776
0,18777
0,18778
0,18779
3,18780
0,18781
6,18782
6,18783
0,18784
6,18785
0,18786
0,18787
0,18788
0,18789
6,18790
0,18791
8,18792
6,18793
0,18794
0,18795
8,18796
1,18797
6,18798
1,18799
3,18800
6,18801
6,18802
0,18803
6,18804
1,18805
0,18806
6,18807
6,18808
6,18809
6,18810
0,18811
1,18812
0,18813
6,18814
0,18815
1,18816
1,18817
6,18818
1,18819
7,18820
1,18821
0,18822
1,18823
6,18824
6,18825
0,18826
8,18827
6,18828
6,18829
6,18830
0,18831
6,18832
8,18833
3,18834
6,18835
0,18836
6,18837
1,18838
1,18839
0,18840
0,18841
6,18842
0,18843
6,18844
6,18845
7,18846
0,18847
0,18848
0,18849
0,18850
1,18851
6,18852
6,18853
0,18854
7,18855
0,18856
1,18857
6,18858
6,18859
0,18860
0,18861
6,18862
0,18863
6,18864
1,18865
6,18866
2,18867
0,18868
6,18869
0,18870
0,18871
1,18872
0,18873
8,18874
6,18875
0,18876
2,18877
1,18878
6,18879
6,18880
6,18881
6,18882
8,18883
1,18884
1,18885
1,18886
1,18887
7,18888
1,18889
1,18890
1,18891
6,18892
6,18893
1,18894
6,18895
6,18896
0,18897
6,18898
6,18899
0,18900
0,18901
0,18902
6,18903
6,18904
6,18905
1,18906
0,18907
1,18908
1,18909
1,18910
6,18911
0,18912
0,18913
6,18914
6,18915
0,18916
6,18917
6,18918
6,18919
0,18920
0,18921
0,18922
1,18923
6,18924
6,18925
1,18926
6,18927
1,18928
0,18929
1,18930
0,18931
6,18932
1,18933
1,18934
1,18935
6,18936
1,18937
0,18938
1,18939
0,18940
6,18941
6,18942
8,18943
1,18944
6,18945
6,18946
1,18947
1,18948
6,18949
6,18950
1,18951
0,18952
0,18953
3,18954
0,18955
0,18956
1,18957
6,18958
2,18959
1,18960
6,18961
6,18962
0,18963
1,18964
1,18965
6,18966
1,18967
0,18968
1,18969
0,18970
1,18971
1,18972
6,18973
0,18974
6,18975
6,18976
6,18977
0,18978
6,18979
0,18980
2,18981
1,18982
0,18983
6,18984
5,18985
0,18986
0,18987
1,18988
0,18989
1,18990
3,18991
0,18992
0,18993
1,18994
1,18995
1,18996
0,18997
1,18998
3,18999
0,19000
3,19001
6,19002
3,19003
0,19004
6,19005
0,19006
6,19007
6,19008
6,19009
1,19010
6,19011
6,19012
0,19013
1,19014
0,19015
6,19016
3,19017
3,19018
0,19019
6,19020
1,19021
0,19022
6,19023
0,19024
0,19025
0,19026
1,19027
3,19028
1,19029
1,19030
6,19031
8,19032
1,19033
0,19034
0,19035
0,19036
5,19037
7,19038
0,19039
0,19040
1,19041
6,19042
6,19043
6,19044
0,19045
6,19046
6,19047
6,19048
6,19049
1,19050
0,19051
3,19052
1,19053
1,19054
0,19055
0,19056
1,19057
6,19058
1,19059
7,19060
8,19061
0,19062
6,19063
6,19064
1,19065
7,19066
1,19067
6,19068
6,19069
1,19070
3,19071
6,19072
0,19073
6,19074
1,19075
1,19076
0,19077
1,19078
0,19079
6,19080
6,19081
6,19082
0,19083
6,19084
0,19085
6,19086
6,19087
6,19088
0,19089
1,19090
6,19091
1,19092
3,19093
0,19094
1,19095
0,19096
0,19097
0,19098
1,19099
1,19100
7,19101
6,19102
0,19103
6,19104
0,19105
6,19106
3,19107
8,19108
0,19109
0,19110
6,19111
6,19112
1,19113
6,19114
6,19115
6,19116
1,19117
6,19118
6,19119
7,19120
6,19121
6,19122
1,19123
1,19124
1,19125
6,19126
0,19127
1,19128
0,19129
0,19130
6,19131
7,19132
0,19133
6,19134
0,19135
0,19136
6,19137
6,19138
0,19139
7,19140
6,19141
1,19142
0,19143
6,19144
6,19145
0,19146
1,19147
7,19148
6,19149
1,19150
1,19151
1,19152
0,19153
1,19154
0,19155
0,19156
1,19157
6,19158
1,19159
3,19160
6,19161
6,19162
0,19163
0,19164
2,19165
6,19166
0,19167
6,19168
0,19169
6,19170
6,19171
8,19172
1,19173
1,19174
0,19175
0,19176
1,19177
1,19178
1,19179
1,19180
1,19181
3,19182
1,19183
0,19184
6,19185
0,19186
0,19187
0,19188
1,19189
1,19190
1,19191
1,19192
1,19193
1,19194
1,19195
0,19196
1,19197
0,19198
0,19199
1,19200
1,19201
3,19202
0,19203
1,19204
1,19205
6,19206
1,19207
1,19208
1,19209
1,19210
1,19211
0,19212
1,19213
7,19214
0,19215
0,19216
1,19217
1,19218
1,19219
1,19220
0,19221
1,19222
0,19223
1,19224
1,19225
1,19226
1,19227
1,19228
1,19229
1,19230
1,19231
1,19232
1,19233
0,19234
3,19235
8,19236
1,19237
1,19238
1,19239
1,19240
1,19241
1,19242
1,19243
6,19244
1,19245
1,19246
1,19247
0,19248
7,19249
1,19250
1,19251
0,19252
1,19253
1,19254
1,19255
6,19256
1,19257
6,19258
7,19259
0,19260
0,19261
7,19262
1,19263
0,19264
0,19265
1,19266
0,19267
1,19268
6,19269
1,19270
6,19271
0,19272
6,19273
6,19274
6,19275
6,19276
0,19277
0,19278
1,19279
1,19280
0,19281
6,19282
6,19283
0,19284
6,19285
0,19286
3,19287
1,19288
7,19289
1,19290
1,19291
1,19292
3,19293
1,19294
1,19295
1,19296
1,19297
1,19298
1,19299
7,19300
0,19301
0,19302
0,19303
0,19304
0,19305
0,19306
0,19307
7,19308
7,19309
0,19310
0,19311
0,19312
6,19313
6,19314
0,19315
1,19316
1,19317
6,19318
1,19319
1,19320
6,19321
6,19322
0,19323
1,19324
1,19325
7,19326
1,19327
6,19328
6,19329
1,19330
0,19331
1,19332
1,19333
6,19334
1,19335
1,19336
0,19337
1,19338
1,19339
1,19340
1,19341
1,19342
1,19343
0,19344
6,19345
1,19346
6,19347
0,19348
6,19349
1,19350
0,19351
6,19352
0,19353
6,19354
0,19355
0,19356
6,19357
0,19358
1,19359
0,19360
1,19361
7,19362
7,19363
1,19364
1,19365
1,19366
1,19367
1,19368
1,19369
1,19370
1,19371
1,19372
1,19373
1,19374
1,19375
1,19376
1,19377
1,19378
1,19379
1,19380
1,19381
1,19382
1,19383
6,19384
7,19385
6,19386
6,19387
0,19388
6,19389
6,19390
6,19391
6,19392
0,19393
0,19394
6,19395
1,19396
1,19397
6,19398
1,19399
1,19400
6,19401
1,19402
6,19403
0,19404
7,19405
6,19406
1,19407
6,19408
6,19409
1,19410
6,19411
1,19412
7,19413
1,19414
1,19415
6,19416
1,19417
8,19418
0,19419
0,19420
7,19421
6,19422
0,19423
1,19424
8,19425
3,19426
6,19427
6,19428
2,19429
8,19430
1,19431
0,19432
1,19433
6,19434
0,19435
6,19436
0,19437
1,19438
0,19439
7,19440
6,19441
0,19442
6,19443
6,19444
0,19445
1,19446
1,19447
1,19448
1,19449
6,19450
1,19451
1,19452
1,19453
6,19454
7,19455
1,19456
1,19457
1,19458
7,19459
6,19460
0,19461
6,19462
1,19463
6,19464
1,19465
8,19466
0,19467
1,19468
0,19469
1,19470
0,19471
1,19472
1,19473
6,19474
0,19475
6,19476
1,19477
6,19478
1,19479
6,19480
1,19481
8,19482
0,19483
6,19484
8,19485
6,19486
1,19487
0,19488
1,19489
1,19490
0,19491
1,19492
1,19493
0,19494
6,19495
7,19496
6,19497
1,19498
1,19499
6,19500
1,19501
0,19502
6,19503
0,19504
1,19505
3,19506
1,19507
1,19508
1,19509
3,19510
6,19511
0,19512
6,19513
0,19514
1,19515
1,19516
0,19517
0,19518
1,19519
1,19520
0,19521
1,19522
1,19523
1,19524
1,19525
6,19526
1,19527
7,19528
0,19529
6,19530
6,19531
0,19532
0,19533
7,19534
6,19535
6,19536
1,19537
0,19538
1,19539
6,19540
7,19541
6,19542
1,19543
1,19544
6,19545
1,19546
6,19547
0,19548
0,19549
1,19550
6,19551
0,19552
7,19553
1,19554
1,19555
7,19556
2,19557
0,19558
0,19559
0,19560
0,19561
0,19562
0,19563
0,19564
0,19565
6,19566
0,19567
0,19568
6,19569
6,19570
0,19571
1,19572
0,19573
7,19574
6,19575
6,19576
6,19577
1,19578
1,19579
6,19580
0,19581
6,19582
6,19583
6,19584
0,19585
0,19586
2,19587
0,19588
1,19589
0,19590
0,19591
7,19592
6,19593
6,19594
0,19595
6,19596
6,19597
6,19598
0,19599
0,19600
1,19601
6,19602
8,19603
6,19604
1,19605
